Time,Date Time,Latitude,Longitude,Message,Type
23:37,03/11/2016 23:37,1.294734799,103.8501941,(3/11)21:48 Roadworks on Stamford Road (towards Fort Canning Link) after Victoria Street. Avoid left lane.,Roadwork
23:37,03/11/2016 23:37,1.277424078,103.849057,(3/11)21:47 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
23:37,03/11/2016 23:37,1.283067663,103.8524606,(3/11)21:45 Roadworks on Collyer Quay near Battery Road/Collyer Quay Junction.,Roadwork
23:37,03/11/2016 23:37,1.400986544,103.8126622,(3/11)21:45 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
23:37,03/11/2016 23:37,1.293898029,103.8649463,(3/11)21:42 Roadworks on ECP (towards City) at Rochor Rd Exit.,Roadwork
23:37,03/11/2016 23:37,1.298251825,103.8543338,(3/11)21:07 Roadworks on Middle Road near Middle Road/North Bridge Road Junction.,Roadwork
23:37,03/11/2016 23:37,1.332258521,103.9551356,(3/11)21:01 Roadworks on Xilin Avenue near Upper Changi Road East/Xilin Avenue Junction.,Roadwork
23:37,03/11/2016 23:37,1.423754487,103.7579895,(3/11)21:00 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
23:37,03/11/2016 23:37,1.424895711,103.7610259,(3/11)21:00 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
23:37,03/11/2016 23:37,1.369564886,103.9306191,(3/11)20:50 Roadworks on Tampines Avenue 10 near Tampines Avenue 10/Tampines Link Junction.,Roadwork
23:37,03/11/2016 23:37,1.3318445,103.9659985,(3/11)20:48 Roadworks on Changi South Avenue 2 near Changi South Avenue 2/Changi South Avenue 3 Junction.,Roadwork
23:39,03/11/2016 23:39,1.315574894,103.8464375,(3/11)23:18 Roadworks in CTE Tunnel (towards AYE) before Bukit Timah Rd Exit. Avoid lane 4.,Roadwork
23:39,03/11/2016 23:39,1.41016495,103.7698155,(3/11)23:13 Roadworks on Mandai Road (towards BKE) after Mandai Road Track 16.,Roadwork
23:39,03/11/2016 23:39,1.281585738,103.8384303,(3/11)23:09 Roadworks on Outram Road (towards Second Hospital Avenue) after Outram Park.,Roadwork
23:39,03/11/2016 23:39,1.308087487,103.8777715,(3/11)23:07 Roadworks on Mountbatten Road (towards City) after Stadium Boulevard. Avoid right lane.,Roadwork
23:39,03/11/2016 23:39,1.310963571,103.8433121,(3/11)23:06 Roadworks on Bukit Timah Road (towards City) after Newton Circus. Avoid left lane.,Roadwork
23:39,03/11/2016 23:39,1.307864399,103.8772441,(3/11)23:05 Roadworks on Nicoll Highway (towards Guillemard) after Stadium Road.,Roadwork
23:39,03/11/2016 23:39,1.303836917,103.8340761,(3/11)23:03 Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.,Roadwork
23:39,03/11/2016 23:39,1.312921911,103.8741612,(3/11)23:02 Roadworks on Sims Avenue (toward Changi) after Lavender Street.,Roadwork
23:39,03/11/2016 23:39,1.284790701,103.8436793,(3/11)22:59 Roadworks on Eu Tong Sen Street (towards Upper Cross Street) after Park Road. Avoid left lane.,Roadwork
23:39,03/11/2016 23:39,1.277912434,103.8492914,(3/11)22:55 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
23:39,03/11/2016 23:39,1.322084833,103.8847428,(3/11)22:53 Roadworks on PIE (towards Tuas) after Paya Lebar Rd. Avoid lane 3.,Roadwork
23:39,03/11/2016 23:39,1.302577231,103.8541023,(3/11)22:51 Roadworks on Rochor Road (towards Ophir Road) after Waterloo Street.,Roadwork
23:39,03/11/2016 23:39,1.312480337,103.7283709,(3/11)22:49 Roadworks on Jalan Buroh (towards Tuas) after Penjuru Road.,Roadwork
23:39,03/11/2016 23:39,1.312581805,103.7281201,(3/11)22:47 Roadworks on Jalan Buroh (towards City) after Jurong Port Road. Avoid right lane.,Roadwork
23:39,03/11/2016 23:39,1.354790726,103.8323524,(3/11)22:43 Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid right lane.,Roadwork
23:39,03/11/2016 23:39,1.32979604,103.6850524,(3/11)22:42 Roadworks on Upper Jurong Road (towards City) after PIE. Avoid left lane.,Roadwork
23:39,03/11/2016 23:39,1.410141106,103.7736988,(3/11)22:41 Roadworks on Mandai Road (towards Jalan Kwok Min) after BKE. Avoid left lane.,Roadwork
23:39,03/11/2016 23:39,1.327559485,103.7572463,(3/11)22:36 Roadworks on Toh Tuck Avenue (towards Boon Lay Way) after Old Toh Tuck Road. Avoid left lane.,Roadwork
23:39,03/11/2016 23:39,1.328544255,103.7575188,(3/11)22:35 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
23:39,03/11/2016 23:39,1.322592461,103.8889453,(3/11)22:32 Roadworks on PIE (towards Changi Airport) after Paya Lebar Rd. Avoid lane 3.,Roadwork
23:39,03/11/2016 23:39,1.412945912,103.771428,(3/11)22:15 Roadworks on BKE (towards Woodlands) after Mandai Rd Entrance. Avoid lane 4.,Roadwork
23:39,03/11/2016 23:39,1.330447651,103.7080912,(3/11)22:14 Roadworks on Jalan Boon Lay (towards Enterprise Road) after International Road. Avoid left lane.,Roadwork
23:39,03/11/2016 23:39,1.306713122,103.8182145,(3/11)22:12 Roadworks on Holland Road near Cluny Road/Holland Road Junction.,Roadwork
23:39,03/11/2016 23:39,1.323694617,103.7441086,(3/11)21:58 Roadworks on AYE (towards Tuas) after Jurong Town Hall Exit. Avoid lane 3.,Roadwork
23:39,03/11/2016 23:39,1.325794627,103.9037027,(3/11)21:50 Roadworks on PIE (towards Changi Airport) at Jalan Eunos Exit.,Roadwork
23:39,03/11/2016 23:39,1.294734799,103.8501941,(3/11)21:48 Roadworks on Stamford Road (towards Fort Canning Link) after Victoria Street. Avoid left lane.,Roadwork
23:39,03/11/2016 23:39,1.277424078,103.849057,(3/11)21:47 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
23:39,03/11/2016 23:39,1.283067663,103.8524606,(3/11)21:45 Roadworks on Collyer Quay near Battery Road/Collyer Quay Junction.,Roadwork
23:39,03/11/2016 23:39,1.400986544,103.8126622,(3/11)21:45 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
23:39,03/11/2016 23:39,1.293898029,103.8649463,(3/11)21:42 Roadworks on ECP (towards City) at Rochor Rd Exit.,Roadwork
23:39,03/11/2016 23:39,1.298251825,103.8543338,(3/11)21:07 Roadworks on Middle Road near Middle Road/North Bridge Road Junction.,Roadwork
23:39,03/11/2016 23:39,1.332258521,103.9551356,(3/11)21:01 Roadworks on Xilin Avenue near Upper Changi Road East/Xilin Avenue Junction.,Roadwork
23:39,03/11/2016 23:39,1.423754487,103.7579895,(3/11)21:00 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
23:39,03/11/2016 23:39,1.424895711,103.7610259,(3/11)21:00 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
23:39,03/11/2016 23:39,1.369564886,103.9306191,(3/11)20:50 Roadworks on Tampines Avenue 10 near Tampines Avenue 10/Tampines Link Junction.,Roadwork
23:39,03/11/2016 23:39,1.3318445,103.9659985,(3/11)20:48 Roadworks on Changi South Avenue 2 near Changi South Avenue 2/Changi South Avenue 3 Junction.,Roadwork
23:41,03/11/2016 23:41,1.315574894,103.8464375,(3/11)23:18 Roadworks in CTE Tunnel (towards AYE) before Bukit Timah Rd Exit. Avoid lane 4.,Roadwork
23:41,03/11/2016 23:41,1.41016495,103.7698155,(3/11)23:13 Roadworks on Mandai Road (towards BKE) after Mandai Road Track 16.,Roadwork
23:41,03/11/2016 23:41,1.281585738,103.8384303,(3/11)23:09 Roadworks on Outram Road (towards Second Hospital Avenue) after Outram Park.,Roadwork
23:41,03/11/2016 23:41,1.308087487,103.8777715,(3/11)23:07 Roadworks on Mountbatten Road (towards City) after Stadium Boulevard. Avoid right lane.,Roadwork
23:41,03/11/2016 23:41,1.310963571,103.8433121,(3/11)23:06 Roadworks on Bukit Timah Road (towards City) after Newton Circus. Avoid left lane.,Roadwork
23:41,03/11/2016 23:41,1.307864399,103.8772441,(3/11)23:05 Roadworks on Nicoll Highway (towards Guillemard) after Stadium Road.,Roadwork
23:41,03/11/2016 23:41,1.303836917,103.8340761,(3/11)23:03 Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.,Roadwork
23:41,03/11/2016 23:41,1.312921911,103.8741612,(3/11)23:02 Roadworks on Sims Avenue (toward Changi) after Lavender Street.,Roadwork
23:41,03/11/2016 23:41,1.284790701,103.8436793,(3/11)22:59 Roadworks on Eu Tong Sen Street (towards Upper Cross Street) after Park Road. Avoid left lane.,Roadwork
23:41,03/11/2016 23:41,1.277912434,103.8492914,(3/11)22:55 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
23:41,03/11/2016 23:41,1.322084833,103.8847428,(3/11)22:53 Roadworks on PIE (towards Tuas) after Paya Lebar Rd. Avoid lane 3.,Roadwork
23:41,03/11/2016 23:41,1.302577231,103.8541023,(3/11)22:51 Roadworks on Rochor Road (towards Ophir Road) after Waterloo Street.,Roadwork
23:41,03/11/2016 23:41,1.312480337,103.7283709,(3/11)22:49 Roadworks on Jalan Buroh (towards Tuas) after Penjuru Road.,Roadwork
23:41,03/11/2016 23:41,1.312581805,103.7281201,(3/11)22:47 Roadworks on Jalan Buroh (towards City) after Jurong Port Road. Avoid right lane.,Roadwork
23:41,03/11/2016 23:41,1.354790726,103.8323524,(3/11)22:43 Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid right lane.,Roadwork
23:41,03/11/2016 23:41,1.32979604,103.6850524,(3/11)22:42 Roadworks on Upper Jurong Road (towards City) after PIE. Avoid left lane.,Roadwork
23:41,03/11/2016 23:41,1.410141106,103.7736988,(3/11)22:41 Roadworks on Mandai Road (towards Jalan Kwok Min) after BKE. Avoid left lane.,Roadwork
23:41,03/11/2016 23:41,1.327559485,103.7572463,(3/11)22:36 Roadworks on Toh Tuck Avenue (towards Boon Lay Way) after Old Toh Tuck Road. Avoid left lane.,Roadwork
23:41,03/11/2016 23:41,1.328544255,103.7575188,(3/11)22:35 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
23:41,03/11/2016 23:41,1.322592461,103.8889453,(3/11)22:32 Roadworks on PIE (towards Changi Airport) after Paya Lebar Rd. Avoid lane 3.,Roadwork
23:41,03/11/2016 23:41,1.412945912,103.771428,(3/11)22:15 Roadworks on BKE (towards Woodlands) after Mandai Rd Entrance. Avoid lane 4.,Roadwork
23:41,03/11/2016 23:41,1.330447651,103.7080912,(3/11)22:14 Roadworks on Jalan Boon Lay (towards Enterprise Road) after International Road. Avoid left lane.,Roadwork
23:41,03/11/2016 23:41,1.306713122,103.8182145,(3/11)22:12 Roadworks on Holland Road near Cluny Road/Holland Road Junction.,Roadwork
23:41,03/11/2016 23:41,1.323694617,103.7441086,(3/11)21:58 Roadworks on AYE (towards Tuas) after Jurong Town Hall Exit. Avoid lane 3.,Roadwork
23:41,03/11/2016 23:41,1.325794627,103.9037027,(3/11)21:50 Roadworks on PIE (towards Changi Airport) at Jalan Eunos Exit.,Roadwork
23:41,03/11/2016 23:41,1.294734799,103.8501941,(3/11)21:48 Roadworks on Stamford Road (towards Fort Canning Link) after Victoria Street. Avoid left lane.,Roadwork
23:41,03/11/2016 23:41,1.277424078,103.849057,(3/11)21:47 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
23:41,03/11/2016 23:41,1.283067663,103.8524606,(3/11)21:45 Roadworks on Collyer Quay near Battery Road/Collyer Quay Junction.,Roadwork
23:41,03/11/2016 23:41,1.400986544,103.8126622,(3/11)21:45 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
23:41,03/11/2016 23:41,1.293898029,103.8649463,(3/11)21:42 Roadworks on ECP (towards City) at Rochor Rd Exit.,Roadwork
23:41,03/11/2016 23:41,1.298251825,103.8543338,(3/11)21:07 Roadworks on Middle Road near Middle Road/North Bridge Road Junction.,Roadwork
23:41,03/11/2016 23:41,1.332258521,103.9551356,(3/11)21:01 Roadworks on Xilin Avenue near Upper Changi Road East/Xilin Avenue Junction.,Roadwork
23:41,03/11/2016 23:41,1.423754487,103.7579895,(3/11)21:00 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
23:41,03/11/2016 23:41,1.424895711,103.7610259,(3/11)21:00 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
23:41,03/11/2016 23:41,1.369564886,103.9306191,(3/11)20:50 Roadworks on Tampines Avenue 10 near Tampines Avenue 10/Tampines Link Junction.,Roadwork
23:41,03/11/2016 23:41,1.3318445,103.9659985,(3/11)20:48 Roadworks on Changi South Avenue 2 near Changi South Avenue 2/Changi South Avenue 3 Junction.,Roadwork
23:43,03/11/2016 23:43,1.347974032,103.793542,(3/11)23:38 Roadworks on BKE (towards Woodlands) after PIE Entrance. Avoid lane 1.,Roadwork
23:43,03/11/2016 23:43,1.315574894,103.8464375,(3/11)23:18 Roadworks in CTE Tunnel (towards AYE) before Bukit Timah Rd Exit. Avoid lane 4.,Roadwork
23:43,03/11/2016 23:43,1.41016495,103.7698155,(3/11)23:13 Roadworks on Mandai Road (towards BKE) after Mandai Road Track 16.,Roadwork
23:43,03/11/2016 23:43,1.281585738,103.8384303,(3/11)23:09 Roadworks on Outram Road (towards Second Hospital Avenue) after Outram Park.,Roadwork
23:43,03/11/2016 23:43,1.308087487,103.8777715,(3/11)23:07 Roadworks on Mountbatten Road (towards City) after Stadium Boulevard. Avoid right lane.,Roadwork
23:43,03/11/2016 23:43,1.310963571,103.8433121,(3/11)23:06 Roadworks on Bukit Timah Road (towards City) after Newton Circus. Avoid left lane.,Roadwork
23:43,03/11/2016 23:43,1.307864399,103.8772441,(3/11)23:05 Roadworks on Nicoll Highway (towards Guillemard) after Stadium Road.,Roadwork
23:43,03/11/2016 23:43,1.303836917,103.8340761,(3/11)23:03 Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.,Roadwork
23:43,03/11/2016 23:43,1.312921911,103.8741612,(3/11)23:02 Roadworks on Sims Avenue (toward Changi) after Lavender Street.,Roadwork
23:43,03/11/2016 23:43,1.284790701,103.8436793,(3/11)22:59 Roadworks on Eu Tong Sen Street (towards Upper Cross Street) after Park Road. Avoid left lane.,Roadwork
23:43,03/11/2016 23:43,1.277912434,103.8492914,(3/11)22:55 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
23:43,03/11/2016 23:43,1.322084833,103.8847428,(3/11)22:53 Roadworks on PIE (towards Tuas) after Paya Lebar Rd. Avoid lane 3.,Roadwork
23:43,03/11/2016 23:43,1.302577231,103.8541023,(3/11)22:51 Roadworks on Rochor Road (towards Ophir Road) after Waterloo Street.,Roadwork
23:43,03/11/2016 23:43,1.312480337,103.7283709,(3/11)22:49 Roadworks on Jalan Buroh (towards Tuas) after Penjuru Road.,Roadwork
23:43,03/11/2016 23:43,1.312581805,103.7281201,(3/11)22:47 Roadworks on Jalan Buroh (towards City) after Jurong Port Road. Avoid right lane.,Roadwork
23:43,03/11/2016 23:43,1.354790726,103.8323524,(3/11)22:43 Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid right lane.,Roadwork
23:43,03/11/2016 23:43,1.32979604,103.6850524,(3/11)22:42 Roadworks on Upper Jurong Road (towards City) after PIE. Avoid left lane.,Roadwork
23:43,03/11/2016 23:43,1.410141106,103.7736988,(3/11)22:41 Roadworks on Mandai Road (towards Jalan Kwok Min) after BKE. Avoid left lane.,Roadwork
23:43,03/11/2016 23:43,1.327559485,103.7572463,(3/11)22:36 Roadworks on Toh Tuck Avenue (towards Boon Lay Way) after Old Toh Tuck Road. Avoid left lane.,Roadwork
23:43,03/11/2016 23:43,1.328544255,103.7575188,(3/11)22:35 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
23:43,03/11/2016 23:43,1.322592461,103.8889453,(3/11)22:32 Roadworks on PIE (towards Changi Airport) after Paya Lebar Rd. Avoid lane 3.,Roadwork
23:43,03/11/2016 23:43,1.412945912,103.771428,(3/11)22:15 Roadworks on BKE (towards Woodlands) after Mandai Rd Entrance. Avoid lane 4.,Roadwork
23:43,03/11/2016 23:43,1.330447651,103.7080912,(3/11)22:14 Roadworks on Jalan Boon Lay (towards Enterprise Road) after International Road. Avoid left lane.,Roadwork
23:43,03/11/2016 23:43,1.306713122,103.8182145,(3/11)22:12 Roadworks on Holland Road near Cluny Road/Holland Road Junction.,Roadwork
23:43,03/11/2016 23:43,1.323694617,103.7441086,(3/11)21:58 Roadworks on AYE (towards Tuas) after Jurong Town Hall Exit. Avoid lane 3.,Roadwork
23:43,03/11/2016 23:43,1.325794627,103.9037027,(3/11)21:50 Roadworks on PIE (towards Changi Airport) at Jalan Eunos Exit.,Roadwork
23:43,03/11/2016 23:43,1.294734799,103.8501941,(3/11)21:48 Roadworks on Stamford Road (towards Fort Canning Link) after Victoria Street. Avoid left lane.,Roadwork
23:43,03/11/2016 23:43,1.277424078,103.849057,(3/11)21:47 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
23:43,03/11/2016 23:43,1.283067663,103.8524606,(3/11)21:45 Roadworks on Collyer Quay near Battery Road/Collyer Quay Junction.,Roadwork
23:43,03/11/2016 23:43,1.400986544,103.8126622,(3/11)21:45 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
23:43,03/11/2016 23:43,1.293898029,103.8649463,(3/11)21:42 Roadworks on ECP (towards City) at Rochor Rd Exit.,Roadwork
23:43,03/11/2016 23:43,1.298251825,103.8543338,(3/11)21:07 Roadworks on Middle Road near Middle Road/North Bridge Road Junction.,Roadwork
23:43,03/11/2016 23:43,1.332258521,103.9551356,(3/11)21:01 Roadworks on Xilin Avenue near Upper Changi Road East/Xilin Avenue Junction.,Roadwork
23:43,03/11/2016 23:43,1.423754487,103.7579895,(3/11)21:00 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
23:43,03/11/2016 23:43,1.424895711,103.7610259,(3/11)21:00 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
23:43,03/11/2016 23:43,1.369564886,103.9306191,(3/11)20:50 Roadworks on Tampines Avenue 10 near Tampines Avenue 10/Tampines Link Junction.,Roadwork
23:43,03/11/2016 23:43,1.3318445,103.9659985,(3/11)20:48 Roadworks on Changi South Avenue 2 near Changi South Avenue 2/Changi South Avenue 3 Junction.,Roadwork
23:45,03/11/2016 23:45,1.347974032,103.793542,(3/11)23:38 Roadworks on BKE (towards Woodlands) after PIE Entrance. Avoid lane 1.,Roadwork
23:45,03/11/2016 23:45,1.315574894,103.8464375,(3/11)23:18 Roadworks in CTE Tunnel (towards AYE) before Bukit Timah Rd Exit. Avoid lane 4.,Roadwork
23:45,03/11/2016 23:45,1.41016495,103.7698155,(3/11)23:13 Roadworks on Mandai Road (towards BKE) after Mandai Road Track 16.,Roadwork
23:45,03/11/2016 23:45,1.281585738,103.8384303,(3/11)23:09 Roadworks on Outram Road (towards Second Hospital Avenue) after Outram Park.,Roadwork
23:45,03/11/2016 23:45,1.308087487,103.8777715,(3/11)23:07 Roadworks on Mountbatten Road (towards City) after Stadium Boulevard. Avoid right lane.,Roadwork
23:45,03/11/2016 23:45,1.310963571,103.8433121,(3/11)23:06 Roadworks on Bukit Timah Road (towards City) after Newton Circus. Avoid left lane.,Roadwork
23:45,03/11/2016 23:45,1.307864399,103.8772441,(3/11)23:05 Roadworks on Nicoll Highway (towards Guillemard) after Stadium Road.,Roadwork
23:45,03/11/2016 23:45,1.303836917,103.8340761,(3/11)23:03 Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.,Roadwork
23:45,03/11/2016 23:45,1.312921911,103.8741612,(3/11)23:02 Roadworks on Sims Avenue (toward Changi) after Lavender Street.,Roadwork
23:45,03/11/2016 23:45,1.284790701,103.8436793,(3/11)22:59 Roadworks on Eu Tong Sen Street (towards Upper Cross Street) after Park Road. Avoid left lane.,Roadwork
23:45,03/11/2016 23:45,1.277912434,103.8492914,(3/11)22:55 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
23:45,03/11/2016 23:45,1.322084833,103.8847428,(3/11)22:53 Roadworks on PIE (towards Tuas) after Paya Lebar Rd. Avoid lane 3.,Roadwork
23:45,03/11/2016 23:45,1.302577231,103.8541023,(3/11)22:51 Roadworks on Rochor Road (towards Ophir Road) after Waterloo Street.,Roadwork
23:45,03/11/2016 23:45,1.312480337,103.7283709,(3/11)22:49 Roadworks on Jalan Buroh (towards Tuas) after Penjuru Road.,Roadwork
23:45,03/11/2016 23:45,1.312581805,103.7281201,(3/11)22:47 Roadworks on Jalan Buroh (towards City) after Jurong Port Road. Avoid right lane.,Roadwork
23:45,03/11/2016 23:45,1.32979604,103.6850524,(3/11)22:42 Roadworks on Upper Jurong Road (towards City) after PIE. Avoid left lane.,Roadwork
23:45,03/11/2016 23:45,1.410141106,103.7736988,(3/11)22:41 Roadworks on Mandai Road (towards Jalan Kwok Min) after BKE. Avoid left lane.,Roadwork
23:45,03/11/2016 23:45,1.327559485,103.7572463,(3/11)22:36 Roadworks on Toh Tuck Avenue (towards Boon Lay Way) after Old Toh Tuck Road. Avoid left lane.,Roadwork
23:45,03/11/2016 23:45,1.328544255,103.7575188,(3/11)22:35 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
23:45,03/11/2016 23:45,1.322592461,103.8889453,(3/11)22:32 Roadworks on PIE (towards Changi Airport) after Paya Lebar Rd. Avoid lane 3.,Roadwork
23:45,03/11/2016 23:45,1.412945912,103.771428,(3/11)22:15 Roadworks on BKE (towards Woodlands) after Mandai Rd Entrance. Avoid lane 4.,Roadwork
23:45,03/11/2016 23:45,1.330447651,103.7080912,(3/11)22:14 Roadworks on Jalan Boon Lay (towards Enterprise Road) after International Road. Avoid left lane.,Roadwork
23:45,03/11/2016 23:45,1.306713122,103.8182145,(3/11)22:12 Roadworks on Holland Road near Cluny Road/Holland Road Junction.,Roadwork
23:45,03/11/2016 23:45,1.323694617,103.7441086,(3/11)21:58 Roadworks on AYE (towards Tuas) after Jurong Town Hall Exit. Avoid lane 3.,Roadwork
23:45,03/11/2016 23:45,1.325794627,103.9037027,(3/11)21:50 Roadworks on PIE (towards Changi Airport) at Jalan Eunos Exit.,Roadwork
23:45,03/11/2016 23:45,1.294734799,103.8501941,(3/11)21:48 Roadworks on Stamford Road (towards Fort Canning Link) after Victoria Street. Avoid left lane.,Roadwork
23:45,03/11/2016 23:45,1.277424078,103.849057,(3/11)21:47 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
23:45,03/11/2016 23:45,1.283067663,103.8524606,(3/11)21:45 Roadworks on Collyer Quay near Battery Road/Collyer Quay Junction.,Roadwork
23:45,03/11/2016 23:45,1.400986544,103.8126622,(3/11)21:45 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
23:45,03/11/2016 23:45,1.293898029,103.8649463,(3/11)21:42 Roadworks on ECP (towards City) at Rochor Rd Exit.,Roadwork
23:45,03/11/2016 23:45,1.298251825,103.8543338,(3/11)21:07 Roadworks on Middle Road near Middle Road/North Bridge Road Junction.,Roadwork
23:45,03/11/2016 23:45,1.332258521,103.9551356,(3/11)21:01 Roadworks on Xilin Avenue near Upper Changi Road East/Xilin Avenue Junction.,Roadwork
23:45,03/11/2016 23:45,1.423754487,103.7579895,(3/11)21:00 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
23:45,03/11/2016 23:45,1.424895711,103.7610259,(3/11)21:00 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
23:45,03/11/2016 23:45,1.369564886,103.9306191,(3/11)20:50 Roadworks on Tampines Avenue 10 near Tampines Avenue 10/Tampines Link Junction.,Roadwork
23:45,03/11/2016 23:45,1.3318445,103.9659985,(3/11)20:48 Roadworks on Changi South Avenue 2 near Changi South Avenue 2/Changi South Avenue 3 Junction.,Roadwork
23:47,03/11/2016 23:47,1.347974032,103.793542,(3/11)23:38 Roadworks on BKE (towards Woodlands) after PIE Entrance. Avoid lane 1.,Roadwork
23:47,03/11/2016 23:47,1.315574894,103.8464375,(3/11)23:18 Roadworks in CTE Tunnel (towards AYE) before Bukit Timah Rd Exit. Avoid lane 4.,Roadwork
23:47,03/11/2016 23:47,1.41016495,103.7698155,(3/11)23:13 Roadworks on Mandai Road (towards BKE) after Mandai Road Track 16.,Roadwork
23:47,03/11/2016 23:47,1.281585738,103.8384303,(3/11)23:09 Roadworks on Outram Road (towards Second Hospital Avenue) after Outram Park.,Roadwork
23:47,03/11/2016 23:47,1.308087487,103.8777715,(3/11)23:07 Roadworks on Mountbatten Road (towards City) after Stadium Boulevard. Avoid right lane.,Roadwork
23:47,03/11/2016 23:47,1.310963571,103.8433121,(3/11)23:06 Roadworks on Bukit Timah Road (towards City) after Newton Circus. Avoid left lane.,Roadwork
23:47,03/11/2016 23:47,1.307864399,103.8772441,(3/11)23:05 Roadworks on Nicoll Highway (towards Guillemard) after Stadium Road.,Roadwork
23:47,03/11/2016 23:47,1.303836917,103.8340761,(3/11)23:03 Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.,Roadwork
23:47,03/11/2016 23:47,1.312921911,103.8741612,(3/11)23:02 Roadworks on Sims Avenue (toward Changi) after Lavender Street.,Roadwork
23:47,03/11/2016 23:47,1.284790701,103.8436793,(3/11)22:59 Roadworks on Eu Tong Sen Street (towards Upper Cross Street) after Park Road. Avoid left lane.,Roadwork
23:47,03/11/2016 23:47,1.277912434,103.8492914,(3/11)22:55 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
23:47,03/11/2016 23:47,1.322084833,103.8847428,(3/11)22:53 Roadworks on PIE (towards Tuas) after Paya Lebar Rd. Avoid lane 3.,Roadwork
23:47,03/11/2016 23:47,1.302577231,103.8541023,(3/11)22:51 Roadworks on Rochor Road (towards Ophir Road) after Waterloo Street.,Roadwork
23:47,03/11/2016 23:47,1.312480337,103.7283709,(3/11)22:49 Roadworks on Jalan Buroh (towards Tuas) after Penjuru Road.,Roadwork
23:47,03/11/2016 23:47,1.312581805,103.7281201,(3/11)22:47 Roadworks on Jalan Buroh (towards City) after Jurong Port Road. Avoid right lane.,Roadwork
23:47,03/11/2016 23:47,1.32979604,103.6850524,(3/11)22:42 Roadworks on Upper Jurong Road (towards City) after PIE. Avoid left lane.,Roadwork
23:47,03/11/2016 23:47,1.410141106,103.7736988,(3/11)22:41 Roadworks on Mandai Road (towards Jalan Kwok Min) after BKE. Avoid left lane.,Roadwork
23:47,03/11/2016 23:47,1.327559485,103.7572463,(3/11)22:36 Roadworks on Toh Tuck Avenue (towards Boon Lay Way) after Old Toh Tuck Road. Avoid left lane.,Roadwork
23:47,03/11/2016 23:47,1.328544255,103.7575188,(3/11)22:35 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
