Time,Latitude,Longitude,Message,Type
00:04,1.4250038488453096,103.76113610404181,(2/11)21:46 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
00:04,1.4235059429052428,103.7572166898125,(2/11)21:45 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
00:04,1.3203998825280256,103.82543602923893,(2/11)21:35 Roadworks on Bukit Timah Road (towards Woodlands) after Balmoral Road. Avoid left lane.,Roadwork
00:04,1.3302121889592464,103.67887364536759,(2/11)21:17 Roadworks on Upper Jurong Road (towards Tuas) after Benoi Road. Avoid left lane.,Roadwork
00:04,1.3319020911541228,103.96580765862413,(2/11)21:16 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
00:04,1.3993269338078749,103.81333268943577,(2/11)21:14 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
00:04,1.41075730073048,103.7791050071688,(2/11)20:51 Roadworks on Mandai Road near Mandai Lake Road/Mandai Road Junction.,Roadwork
00:04,1.328530590517868,103.75751890988293,(2/11)20:48 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
00:04,1.326988920136072,103.75718092088684,(2/11)20:39 Roadworks on Toh Tuck Avenue near Boon Lay Way/Commonwealth Avenue West Junction.,Roadwork
00:04,1.3544942570027425,103.83293409205956,(2/11)20:36 Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid right lane.,Roadwork
00:04,1.3956163738283611,103.81562159280949,(2/11)23:49 Vehicle breakdown on SLE (towards CTE) before Upper Thomson Rd Exit.,Vehicle breakdown
00:06,1.315218103715181,103.87455502237724,(3/11)0:03 Roadworks on KPE (towards TPE) at PIE Exit. PIE Exit closed.,Roadwork
00:12,1.3993269338078749,103.81333268943577,(3/11)0:09 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lanes 1 and 2.,Roadwork
00:16,1.392956500756473,103.8248289026742,(3/11)0:12 Roadworks on SLE (towards BKE) before Upper Thomson Rd Exit. Avoid lane 3.,Roadwork
00:18,1.2975330156881162,103.84662745553659,(3/11)0:15 Roadworks in Fort Canning Tunnel. Avoid lane 1.,Roadwork
00:20,1.3579109558480686,103.90242927242676,(3/11)0:17 Roadworks on KPE (towards TPE) before Tampines Rd Exit. Avoid lane 1.,Roadwork
00:20,1.3031135053487823,103.83538405817593,(2/11)22:08 Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Roadwork
00:26,1.2976107824323568,103.84654866260648,(3/11)0:23 Roadworks in Fort Canning Tunnel. Avoid lane 1.,Roadwork
00:28,1.2838149103013854,103.83623793359192,(3/11)0:26 Roadworks on Chin Swee Road (towards Outram Hill) after Outram Road. Avoid left lane.,Roadwork
00:30,1.2891377177588146,103.84195598614883,(2/11)23:49 Roadworks in CTE Tunnel (towards AYE) after Havelock Exit. Avoid lanes 2 and 3.,Roadwork
00:32,1.301318917363368,103.87819460456032,(3/11)0:23 Roadworks on KPE (towards ECP) between PIE Entrance and ECP Exit.,Roadwork
00:34,1.3730209552739363,103.93741831413902,(3/11)0:31 Roadworks on TPE (towards SLE) after Tampines Rd Exit. Avoid lane 1.,Roadwork
00:38,1.3066737992025623,103.84047066586899,(3/11)0:34 Roadworks in CTE Tunnel (towards AYE) before Orchard Rd Exit. Avoid lanes 1 and 2.,Roadwork
00:44,1.2847968680820867,103.83742939830148,(3/11)0:41 Roadworks in CTE Tunnel (towards AYE) at Outram Rd Exit. Outram Rd Exit closed.,Roadwork
00:44,1.2764591974087995,103.86858544437506,(3/11)0:41 Roadworks on MCE (towards AYE) before Central Blvd Exit. Avoid lane 4.,Roadwork
00:44,1.3100080172674369,103.84383815672277,(3/11)0:09 Roadworks in CTE Tunnel (towards SLE) before Bukit Timah Rd Entrance. Avoid lanes 3 and 4.,Roadwork
00:46,1.2896086288068591,103.84218259986031,(3/11)0:44 Roadworks in CTE Tunnel (towards SLE) before Merchant Rd Exit. Avoid lanes 2 and 3.,Roadwork
00:46,1.3994723737674786,103.81334904238652,(2/11)23:37 Roadworks on SLE (towards CTE) before Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
00:52,1.4369591511748805,103.76839134840586,(3/11)0:48 Roadworks on BKE (towards Woodlands) at Woodlands Rd Exit.,Roadwork
00:54,1.401341421806038,103.8830055692678,(3/11)0:31 Roadworks on TPE (towards SLE) before Jalan Kayu Exit. Avoid lane 1.,Roadwork
00:54,1.3161624592010612,103.75880662870732,(2/11)23:46 Roadworks on AYE (towards MCE) before Clementi Ave 6 Exit. Avoid lanes 3 and 4.,Roadwork
00:54,1.4176613512275695,103.77136693470074,(3/11)0:52 Vehicle breakdown on BKE (towards Woodlands) before SLE Exit.,Vehicle breakdown
01:00,1.2978283465851803,103.84945678412242,(3/11)0:58 Roadworks on Bencoolen Street near Bencoolen Street/Bras Basah Road Junction.,Roadwork
01:00,1.2955134564515325,103.87619261094808,(3/11)0:53 Roadworks on KPE (towards TPE) after ECP Entrance.,Roadwork
01:02,1.401341421806038,103.8830055692678,(3/11)0:58 Roadworks on TPE (towards SLE) before Jalan Kayu Exit. Avoid lane 1.,Roadwork
01:04,1.2878461023970071,103.84237119747574,(3/11)1:01 Roadworks in CTE Tunnel (towards AYE) at Havelock Road Exit. Havelock Road Exit closed.,Roadwork
01:04,1.3994504063918374,103.81330547035743,(3/11)1:00 Accident on SLE (towards BKE) after Upper Thomson Rd Exit.,Accident
01:08,1.2976774997215148,103.84927142249286,(3/11)0:58 Roadworks on Bencoolen Street (towards Stamford Road) after Bras Basah Road. Avoid left lane.,Roadwork
01:16,1.3300452940280607,103.90422001944202,(3/11)1:13 Accident on Eunos Link (towards Still Rd) after Kaki Bukit Avenue 1. Avoid left lane.,Accident
01:16,1.2818597702583114,103.8379648328065,(2/11)23:04 Roadworks on Outram Road (towards Outram Park) after Chin Swee Road.,Roadwork
01:34,1.3994504063918374,103.81330547035743,(3/11)1:01 Accident on SLE (towards BKE) after Upper Thomson Rd Exit.,Accident
01:36,1.3300452940280607,103.90422001944202,(3/11)1:13 Accident on Eunos Link (towards Still Rd) after Kaki Bukit Avenue 1.,Accident
01:38,1.2883574244325526,103.84143214316157,(2/11)23:42 Roadworks in CTE Tunnel (towards SLE) at Upper Cross Street Entrance. Upper Cross Street Entrance closed.,Roadwork
01:42,1.4095624777840237,103.80761848947606,(3/11)1:39 Roadworks on SLE (towards BKE) before Mandai Rd Exit. Avoid lane 1.,Roadwork
01:56,1.4253117080523567,103.77710782845232,(3/11)1:39 Roadworks on SLE (towards BKE) before BKE Exit. Avoid lane 1.,Roadwork
01:56,1.3227670521165502,103.70983581973793,(2/11)23:48 Roadworks on Jalan Boon Lay (towards Tractor Road) after Jalan Ahmad Ibrahim. Avoid left lane.,Roadwork
02:02,1.4253117080523567,103.77710782845232,(3/11)2:00 Roadworks on SLE (towards BKE) before BKE Exit. Avoid lane 1.,Roadwork
02:04,1.3383465470386746,103.67744434499146,(3/11)2:01 Roadworks on PIE (towards Changi Airport) after Pasir Laba. Avoid lane 1.,Roadwork
02:04,1.2843706678309428,103.8529620006828,(2/11)23:33 Roadworks on Collyer Quay (towards Guillemard) after Marina Boulevard.,Roadwork
02:04,1.2833501672234524,103.85259691645822,(2/11)22:23 Roadworks on Collyer Quay (towards Guillemard) after Marina Boulevard.,Roadwork
02:12,1.3053444958589415,103.85527295493624,(3/11)2:08 Roadworks on Jalan Besar (towards City) after Veerasamy Road. Avoid left lane.,Roadwork
02:25,1.346875557112531,103.7989884761382,(3/11)2:22 Roadworks on PIE (towards Changi Airport) before Eng Neo Ave. Avoid lane 1.,Roadwork
02:25,1.3269731011560837,103.8683715441139,(3/11)2:15 Roadworks in Woodsville Tunnel (towards City) at MacPherson Rd Entrance. MacPherson Rd Entrance closed.,Roadwork
02:29,1.345100765143548,103.80065103664765,(3/11)2:22 Roadworks on PIE (towards Changi Airport) before Eng Neo Ave. Avoid lane 1.,Roadwork
02:35,1.3437395954452298,103.86027954241592,(3/11)2:31 Vehicle breakdown on CTE (towards SLE) after Braddell Rd Exit.,Vehicle breakdown
03:01,1.3049259523834325,103.8321245812778,(2/11)23:56 Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.,Roadwork
04:05,1.3349545920248171,103.93573484523858,(3/11)4:00 Roadworks on PIE (towards Tuas) at Bedok North Ave 3 Exit.,Roadwork
04:11,1.3349545920248171,103.93573484523858,(3/11)4:07 Roadworks on PIE (towards Tuas) at Bedok North Ave 3 Exit.,Roadwork
04:23,1.3053730612473429,103.83205917583427,(3/11)4:19 Roadworks on Scotts Road near Orchard Road/Paterson Road Junction.,Roadwork
04:59,1.3242508491049378,103.89710492278714,(3/11)4:55 Vehicle breakdown on PIE (towards Changi Airport) after Paya Lebar Rd.,Vehicle breakdown
05:19,1.4101649503586144,103.76981554663848,(3/11)5:15 Roadworks on Mandai Road (towards BKE) after Mandai Road Track 16.,Roadwork
05:59,1.270311545978864,103.85824523235114,(3/11)5:57 Accident on MCE (towards ECP) before Central Blvd Exit. Avoid lane 2.,Accident
06:01,1.3895531689425935,103.76022154409814,(3/11)5:57 Vehicle breakdown on KJE (towards BKE) after Woodlands Rd Exit.,Vehicle breakdown
06:01,1.270311545978864,103.85824523235114,(3/11)5:57 Accident on MCE (towards ECP) before Central Blvd Exit. Avoid lanes 1 and 2.,Accident
06:03,1.270311545978864,103.85824523235114,(3/11)5:56 Accident on MCE (towards ECP) before Central Blvd Exit. Avoid lanes 1 and 2.,Accident
06:49,1.3243605057176688,103.6647402644298,(3/11)6:45 Heavy Traffic on PIE (towards Tuas) at AYE Exit.,Heavy Traffic
06:55,1.4258751719484668,103.77861079849843,(3/11)6:52 Accident on SLE (towards BKE) before BKE Exit.,Accident
07:01,1.4084990072197288,103.77193193783006,(3/11)6:58 Vehicle breakdown on BKE (towards Woodlands) after Mandai Rd Exit.,Vehicle breakdown
07:03,1.3985513761072133,103.90043675408415,(3/11)7:01 Accident on TPE (towards PIE) before Punggol Rd Exit. Avoid lane 1.,Accident
07:05,1.399899096719802,103.8964805734161,(3/11)7:01 Vehicle breakdown on TPE (towards PIE) before Sengkang Exit.,Vehicle breakdown
07:11,1.2916740899299288,103.78918013006384,(3/11)7:08 Accident on AYE (towards MCE) after Buona Vista Exit. Avoid lane 2.,Accident
07:13,1.2892202419742482,103.86165137084863,(3/11)7:11 Accident on ECP (towards City) after Rochor Rd Exit. Avoid lane 1.,Accident
07:13,1.2916740899299288,103.78918013006384,(3/11)7:09 Accident on AYE (towards MCE) after Buona Vista Exit. Avoid lane 2.,Accident
07:17,1.3985513761072133,103.90043675408415,(3/11)7:01 Accident on TPE (towards PIE) before Punggol Rd Exit with congestion till Sengkang Exit. Avoid lane 1.,Accident
07:21,1.2835528015454858,103.81002862267106,(3/11)7:17 Heavy Traffic on AYE (towards Tuas) after Lower Delta Rd Exit.,Heavy Traffic
07:21,1.3277686530722472,103.8250065955066,(3/11)7:17 Heavy Traffic on PIE (towards Changi Airport) after Lornie Rd.,Heavy Traffic
07:21,1.4159867772571786,103.80432150041253,(3/11)7:17 Heavy Traffic on SLE (towards CTE) between Woodlands Ave 12 Exit and Mandai Ave Exit.,Heavy Traffic
07:23,1.2974011362991644,103.78312681105537,(3/11)7:20 Heavy Traffic on AYE (towards MCE) between Clementi Ave 6 Exit and Buona Vista Exit.,Heavy Traffic
07:23,1.3246858758304552,103.89914886398846,(3/11)7:20 Accident on PIE (towards Changi Airport) after Paya Lebar.,Accident
07:23,1.3444800796362903,103.89910681637299,(3/11)7:20 Vehicle breakdown on KPE (towards ECP) after Airport Rd Exit.,Vehicle breakdown
07:31,1.288651150954366,103.7934920187854,(3/11)7:27 Vehicle breakdown on AYE (towards Tuas) after Normanton Exit.,Vehicle breakdown
07:33,1.3355722982875649,103.67668596035094,(3/11)7:31 Heavy Traffic on PIE (towards Tuas) at Upper Jurong Rd Exit.,Heavy Traffic
07:35,1.3666843525822274,103.71016787945065,(3/11)7:33 Heavy Traffic on KJE (towards PIE) before PIE(Changi) Exit.,Heavy Traffic
07:35,1.4012867373728513,103.88116161518072,(3/11)7:32 Heavy Traffic on TPE (towards SLE) between Punggol Rd Exit and Jalan Kayu Exit.,Heavy Traffic
07:35,1.2955989775442442,103.88932881863272,(3/11)7:31 Heavy Traffic on ECP (towards City) after Still Rd Sth Exit.,Heavy Traffic
07:37,1.3373921945691798,103.9801580582133,(3/11)7:34 Vehicle breakdown on PIE (towards Changi Airport) at ECP(City) Exit.,Vehicle breakdown
07:39,1.3229371437057205,103.71707148484265,(3/11)7:36 Heavy Traffic on AYE (towards Tuas) between Jurong Town Hall Exit and Jurong Port Rd Exit.,Heavy Traffic
07:39,1.2839144917519858,103.8045880449918,(3/11)7:35 Heavy Traffic on AYE (towards MCE) between Buona Vista Exit and Alexandra Rd Exit.,Heavy Traffic
07:39,1.358636339174217,103.78199544915094,(3/11)7:34 Heavy Traffic on BKE (towards PIE) between Bukit Panjang Rd Exit and Dairy Farm Rd Entrance.,Heavy Traffic
07:41,1.3721557619914126,103.90860910351681,(3/11)7:39 Heavy Traffic on KPE (towards ECP) between Buangkok Dr Exit and Buangkok Dr Entrance.,Heavy Traffic
07:41,1.295647722217672,103.8893543383254,(3/11)7:38 Vehicle breakdown on ECP (towards City) after Still Rd Sth Exit.,Vehicle breakdown
07:41,1.400850751396851,103.77369254857237,(3/11)7:37 Heavy Traffic on BKE (towards PIE) after Mandai Rd Exit.,Heavy Traffic
07:41,1.3087104343048062,103.765688302727,(3/11)7:37 Accident on AYE (towards Tuas) after Clementi Ave 2 Exit with congestion till Buona Vista exit. Avoid lane 3.,Accident
07:43,1.3531694269701149,103.85709234038708,(3/11)7:40 Heavy Traffic on CTE (towards AYE) between Yio Chu Kang Rd Exit and AMK Ave 1 Exit.,Heavy Traffic
07:43,1.3096933379785638,103.87581847940191,(3/11)7:40 Heavy Traffic on KPE (towards ECP) at Nicoll Highway Exit.,Heavy Traffic
07:43,1.3087104343048062,103.765688302727,(3/11)7:37 Accident on AYE (towards Tuas) after Clementi Ave 2 Exit with congestion till Buona Vista exit.,Accident
07:43,1.3374717844759951,103.98020709711592,(3/11)7:34 Accident on PIE (towards Changi Airport) at ECP(City) Exit.,Accident
07:43,1.3666843525822274,103.71016787945065,(3/11)7:33 Heavy Traffic on KJE (towards PIE) between Sungei Tengah Exit and PIE(Changi) Exit.,Heavy Traffic
07:47,1.3887181622407598,103.75492688652784,(3/11)7:44 Heavy Traffic on KJE (towards PIE) between BKE Entrance and Woodlands Rd Exit.,Heavy Traffic
07:47,1.3985513761072133,103.90043675408415,(3/11)7:01 Accident on TPE (towards PIE) before Punggol Rd Exit with congestion till Seletar Link Exit.,Accident
07:51,1.2785760055583486,103.8232811966663,(3/11)7:48 Vehicle breakdown on AYE (towards Tuas) after Lower Delta Rd Exit.,Vehicle breakdown
07:51,1.295702644001822,103.88854765451885,(3/11)7:46 Heavy Traffic on ECP (towards City) after Still Rd Sth Exit.,Heavy Traffic
07:53,1.4159867772571786,103.80432150041253,(3/11)7:17 Heavy Traffic on SLE (towards CTE) between BKE Entrance and Mandai Ave Exit.,Heavy Traffic
07:55,1.3985157695939867,103.90049667042332,(3/11)7:52 Heavy Traffic on TPE (towards PIE) between Seletar Link Exit and Punggol Rd Exit.,Heavy Traffic
07:55,1.3311675287718283,103.65453090462415,(3/11)7:52 Heavy Traffic on AYE (towards Tuas) at Tuas West Rd Exit.,Heavy Traffic
07:55,1.3097719628385696,103.76484336075316,(3/11)7:52 Heavy Traffic on AYE (towards Tuas) between Alexandra Rd Entrance and Clementi Ave 2 Exit.,Heavy Traffic
07:57,1.3688275137225585,103.94349372247859,(3/11)7:54 Accident on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 1.,Accident
07:59,1.3688275137225585,103.94349372247859,(3/11)7:54 Accident on TPE (towards PIE) after Pasir Ris Dr 8 Exit with congestion till Pasir Ris Dr 12 Exit. Avoid lane 1.,Accident
08:03,1.342850184713929,103.74664724891487,(3/11)8:00 Accident on PIE (towards Changi Airport) after Toh Guan Rd Exit. Avoid lane 2.,Accident
08:03,1.3338775011059365,103.81399556624113,(3/11)7:59 Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.,Heavy Traffic
08:05,1.4101649503586144,103.76981554663848,(3/11)8:02 Roadworks on Mandai Road (towards BKE) after Mandai Road Track 16.,Roadwork
08:05,1.342850184713929,103.74664724891487,(3/11)8:01 Accident on PIE (towards Changi Airport) after Toh Guan Rd Exit.,Accident
08:05,1.2863283292550285,103.7973056383446,(3/11)8:00 Heavy Traffic on AYE (towards MCE) between Portsdown Rd Exit and Alexandra Rd Exit.,Heavy Traffic
08:05,1.3097719628385696,103.76484336075316,(3/11)7:52 Heavy Traffic on AYE (towards Tuas) between Lower Delta Rd Exit and Clementi Ave 2 Exit.,Heavy Traffic
08:07,1.4255509953599714,103.78914292407713,(3/11)8:05 Vehicle breakdown on SLE (towards CTE) after Woodlands Ave 2 Exit.,Vehicle breakdown
08:07,1.4088303770458035,103.77235013940637,(3/11)8:03 Heavy Traffic on BKE (towards PIE) at Mandai Rd Entrance.,Heavy Traffic
08:07,1.3217090936222262,103.75272623240755,(3/11)8:03 Vehicle breakdown on AYE (towards MCE) after Jurong Town Hall Entrance.,Vehicle breakdown
08:11,1.3442605975727218,103.96874800951015,(3/11)8:08 Accident on PIE (towards Tuas) after Changi South Ave 3.,Accident
08:11,1.3323558306850731,103.76848171437229,(3/11)8:08 Heavy Traffic on PIE (towards Tuas) between BKE and Clementi Ave 6 Exit.,Heavy Traffic
08:11,1.2892202419742482,103.86165137084863,(3/11)7:11 Accident on ECP (towards City) after Rochor Rd Exit. Avoid lanes 1 and 2.,Accident
08:13,1.380244411876193,103.73417795132096,(3/11)8:11 Accident on KJE (towards PIE) after Sungei Tengah Exit. Avoid lane 2.,Accident
08:13,1.325762315934186,103.83216347864942,(3/11)8:10 Heavy Traffic on PIE (towards Tuas) between Toa Payoh Exit and Thomson Rd Exit.,Heavy Traffic
08:13,1.3374717844759951,103.98020709711592,(3/11)7:34 Accident on PIE (towards Changi Airport) at ECP(City) Exit with congestion till TPE.,Accident
08:15,1.380244411876193,103.73417795132096,(3/11)8:11 Accident on KJE (towards PIE) after Sungei Tengah Exit. Avoid lane 1.,Accident
08:17,1.380244411876193,103.73417795132096,(3/11)8:11 Accident on KJE (towards PIE) after Sungei Tengah Exit.,Accident
08:17,1.3688275137225585,103.94349372247859,(3/11)7:54 Heavy Traffic on TPE (towards PIE) after Pasir Ris Dr 8 Exit,Heavy Traffic
08:19,1.3962951230571827,103.84197792754658,(3/11)8:16 Vehicle breakdown on SLE (towards CTE) after Lentor Ave Exit.,Vehicle breakdown
08:19,1.3130263116644643,103.76176843773096,(3/11)8:16 Accident on AYE (towards MCE) after Clementi Ave 6 Exit. Avoid lane 2.,Accident
08:19,1.2956959515043522,103.88855681052787,(3/11)8:15 Heavy Traffic on ECP (towards City) after Still Rd Sth Exit.,Heavy Traffic
08:21,1.3829164103026892,103.73733946400135,(3/11)8:18 Vehicle breakdown on KJE (towards PIE) after Choa Chu Kang Dr Exit. Avoid lane 5.,Vehicle breakdown
08:23,1.3130263116644643,103.76176843773096,(3/11)8:16 Accident on AYE (towards MCE) after Clementi Ave 6 Exit with congestion till Jurong Town Hall Exit. Avoid lane 2.,Accident
08:25,1.380699872498453,103.73473934294366,(3/11)8:23 Vehicle breakdown on KJE (towards PIE) after Sungei Tengah Exit.,Vehicle breakdown
08:25,1.4229241674918744,103.77341828450848,(3/11)8:22 Heavy Traffic on SLE (towards BKE) at BKE(PIE) Exit.,Heavy Traffic
08:27,1.3971509583002728,103.85265666268181,(3/11)8:23 Heavy Traffic on SLE (towards CTE) at TPE(PIE) Exit.,Heavy Traffic
08:27,1.4210465954778817,103.79744436903368,(3/11)8:23 Heavy Traffic on SLE (towards BKE) at Woodlands Ave 12 Exit.,Heavy Traffic
08:27,1.380699872498453,103.73473934294366,(3/11)8:23 Vehicle breakdown on KJE (towards PIE) after Sungei Tengah Exit. Avoid lane 4.,Vehicle breakdown
08:29,1.3374717844759951,103.98020709711592,(3/11)7:34 Accident on PIE (towards Changi Airport) at ECP(City) Exit with congestion till Tampines St 31.,Accident
08:31,1.3426500942663857,103.78284590322588,(3/11)8:29 Accident on PIE (towards Tuas) after BKE. Avoid lane 3.,Accident
08:33,1.3426500942663857,103.78284590322588,(3/11)8:29 Accident on PIE (towards Tuas) after BKE with congestion till Eng Neo Ave. Avoid lane 3.,Accident
08:35,1.353052486783821,103.96417527459127,(3/11)8:31 Heavy Traffic on TPE (towards PIE) between Elias Rd Exit and PIE Exit.,Heavy Traffic
08:41,1.330005556332952,103.85935710618669,(3/11)8:39 Accident on PIE (towards Changi Airport) at CTE(SLE) Exit.,Accident
08:41,1.289758110011047,103.84253689524904,(3/11)8:39 Heavy Traffic in CTE Tunnel (towards AYE) at Havelock Road Exit.,Heavy Traffic
08:41,1.3442249563614337,103.96875351570965,(3/11)8:38 Vehicle breakdown on PIE (towards Tuas) after Changi South Ave 3.,Vehicle breakdown
08:41,1.3373013907695517,103.89573829090963,(3/11)8:37 Vehicle breakdown on KPE (towards TPE) after Bartley Rd East Exit.,Vehicle breakdown
08:41,1.342680300368559,103.78286226538376,(3/11)8:08 Heavy Traffic on PIE (towards Tuas) between Eng Neo Ave and BKE.,Heavy Traffic
08:46,1.3566571930076423,103.90173358592341,(3/11)8:41 Accident on KPE (towards ECP) after Tampines Rd Exit. Avoid lanes 1 and 2.,Accident
08:48,1.2925805128005892,103.78745346689213,(3/11)8:45 Heavy Traffic on AYE (towards Tuas) at South Buona Vista Rd Exit.,Heavy Traffic
08:50,1.322293369288729,103.69801963246435,(3/11)8:46 Heavy Traffic on AYE (towards Tuas) at Pioneer Circus Exit.,Heavy Traffic
08:52,1.2872425285463975,103.7957225771488,(3/11)8:47 Heavy Traffic on AYE (towards Tuas) between Lower Delta Rd Exit and Normanton Exit.,Heavy Traffic
08:54,1.3423593415823454,103.78200100232478,(3/11)8:40 Accident on PIE (towards Tuas) after BKE.,Accident
08:56,1.3566571930076423,103.90173358592341,(3/11)8:41 Accident on KPE (towards ECP) after Tampines Rd Exit. Avoid lane 1.,Accident
09:02,1.2898863486528136,103.84261785429352,(3/11)8:58 Heavy Traffic in CTE Tunnel (towards AYE) at Havelock Road Exit.,Heavy Traffic
09:04,1.3130263116644643,103.76176843773096,(3/11)8:16 Heavy Traffic on AYE (towards MCE) after Clementi Ave 6 Exit,Heavy Traffic
09:06,1.3566571930076423,103.90173358592341,(3/11)8:41 Accident on KPE (towards ECP) after Tampines Rd Exit with congestion till Buangkok Dr Exit. Avoid lane 1.,Accident
09:06,1.2955671732424945,103.87940468805802,(3/11)8:15 Heavy Traffic on ECP (towards City) between Still Rd Sth Exit and Fort Rd Exit.,Heavy Traffic
09:12,1.3374717844759951,103.98020709711592,(3/11)7:34 Accident on PIE (towards Changi Airport) at ECP(City) Exit with congestion till ECP.,Accident
09:14,1.3449595444386215,103.74184149547588,(3/11)9:11 Accident on PIE (towards Changi Airport) after Bukit Batok Rd. Avoid lane 1.,Accident
09:14,1.3781048214354448,103.91267543887112,(3/11)9:06 Accident on KPE (towards ECP) before Buangkok Dr Exit.,Accident
